TEAM,POINTS FOR,P YARDS FOR ,R YARDS F,PENALTY YARDS AGAINST,TURNOVERS AGAINST,OPP,POINTS AGAINST,P YARDS AGAINST,R YARDS AGAINST,PENALTY YARDS FOR,TURNOVERS FOR
Air Force,48,224,315,20,0,Georgia State,38,414,118,62,1
Air Force,28,97,287,47,2,Boise State,14,370,48,80,7
Air Force,13,226,151,25,2,Wyoming,17,282,51,15,0
Air Force,30,166,198,65,0,Navy,21,142,251,55,2
Air Force,16,224,155,30,4,Utah State,34,311,77,43,1
Air Force,35,159,269,5,1,New Mexico,31,33,367,15,2
Akron,3,208,69,64,0,Penn State,21,319,106,25,3
Akron,17,251,92,94,4,Marshall,48,242,284,188,1
Akron,21,213,169,64,1,Pittsburgh,10,220,129,55,2
Akron,31,355,197,124,0,Eastern Michigan,6,185,94,60,4
Akron,29,167,151,74,2,Miami (OH),19,352,0,102,3
Akron,20,268,84,83,3,Ohio,23,197,159,120,2
Akron,21,200,125,45,5,Ball State,35,225,155,20,0
Alabama,33,250,288,49,1,West Virginia,23,365,28,55,0
Alabama,41,430,190,60,1,Florida Atlantic,0,88,57,23,1
Alabama,52,214,333,25,1,Southern Miss,12,207,56,50,0
Alabama,42,449,223,80,4,Florida,21,93,107,36,3
Alabama,17,228,168,52,2,Ole Miss,23,251,76,25,1
Alabama,14,161,66,30,2,Arkansas,13,246,89,28,3
Alabama,59,304,298,0,0,Texas A&M,0,151,31,6,1
Alabama,34,286,183,50,2,Tennessee,20,202,181,33,2
Appalachian State,14,127,153,69,0,Michigan,52,210,350,44,1
Appalachian State,20,264,191,59,3,Southern Miss,21,268,61,103,2
Appalachian State,14,256,74,55,2,Georgia Southern,34,88,408,75,1
Appalachian State,21,191,203,77,3,South Alabama,47,339,243,124,0
Appalachian State,53,110,441,52,1,Troy,14,229,79,89,4
Arizona,58,434,353,63,0,UNLV,13,252,119,64,1
Arizona,26,231,223,73,0,UTSA,23,228,121,53,1
Arizona,35,278,229,47,1,Nevada,28,321,108,74,0
Arizona,49,520,107,65,2,California,45,380,193,99,2
Arizona,31,287,208,79,2,Oregon,24,302,144,79,2
Arizona,26,395,77,35,1,USC,28,185,239,103,2
Arizona,59,294,157,89,1,Washington State,37,489,54,85,2
Arizona State,68,198,423,30,1,New Mexico,23,130,207,73,3
Arizona State,38,203,223,59,0,Colorado,24,313,232,75,3
Arizona State,27,488,138,59,4,UCLA,62,355,225,78,0
Arizona State,38,510,31,36,0,USC,34,273,220,60,0
Arizona State,26,356,114,9,0,Stanford,10,212,76,36,2
Arizona State,24,180,105,20,1,Washington,10,139,151,30,3
Arkansas,21,175,153,40,1,Auburn,45,293,302,71,1
Arkansas,49,61,438,15,3,Texas Tech,28,252,101,60,2
Arkansas,52,215,212,67,0,Northern Illinois,14,180,123,30,1
Arkansas,28,199,285,76,1,Texas A&M,35,386,137,70,1
Arkansas,13,246,89,28,3,Alabama,14,161,66,30,2
Arkansas,32,296,126,79,4,Georgia,45,179,207,101,0
Arkansas,45,211,273,9,1,UAB,17,195,62,10,1
Arkansas State,19,190,141,75,1,Tennessee,34,247,168,14,1
Arkansas State,20,236,93,84,2,Miami (FL),41,342,146,93,2
Arkansas State,21,190,126,62,4,Utah State,14,268,145,100,1
Arkansas State,28,284,288,110,3,Louisiana-Monroe,14,276,72,69,2
Arkansas State,52,234,384,40,2,Georgia State,10,198,71,5,2
Arkansas State,40,342,253,51,1,Louisiana-Lafayette,55,102,419,83,0
Army,47,125,341,105,2,Buffalo,39,401,153,64,3
Army,0,9,198,20,2,Stanford,35,216,199,30,1
Army,21,18,341,57,2,Wake Forest,24,238,100,30,1
Army,33,48,425,15,1,Ball State,24,173,157,36,2
Army,21,91,250,24,2,Rice,41,209,182,41,0
Army,39,35,295,38,1,Kent State,17,360,107,53,1
Auburn,23,209,232,56,4,Mississippi State,38,246,223,50,4
Auburn,45,293,302,71,1,Arkansas,21,175,153,40,1
Auburn,59,135,358,45,2,San Jose State,13,254,65,66,3
Auburn,20,231,128,46,1,Kansas State,14,245,40,0,3
Auburn,45,219,254,51,0,Louisiana Tech,17,216,105,40,2
Auburn,41,268,298,80,1,LSU,7,142,138,31,0
Auburn,42,156,395,20,1,South Carolina,35,416,119,53,3
Ball State,13,129,90,45,1,Iowa,17,342,113,30,2
Ball State,23,176,175,40,0,Toledo,34,152,318,37,2
Ball State,24,173,157,36,2,Army,33,48,425,15,1
Ball State,38,326,145,55,0,Western Michigan,42,290,208,45,2
Ball State,32,198,89,25,1,Central Michigan,29,245,181,91,5
Ball State,35,225,155,20,0,Akron,21,200,125,45,5
Baylor,45,313,261,96,2,SMU,0,94,-24,40,3
Baylor,63,480,189,40,0,Buffalo,21,255,139,59,1
Baylor,49,357,244,78,1,Iowa State,28,212,127,45,1
Baylor,28,111,278,95,0,Texas,7,144,190,45,3
Baylor,61,346,139,117,1,TCU,58,510,272,110,3
Baylor,27,223,95,215,0,West Virginia,41,322,134,138,3
Boise State,13,264,135,72,4,Ole Miss,35,387,71,78,3
Boise State,37,352,324,101,1,Colorado State,24,434,28,20,3
Boise State,38,240,52,65,1,Connecticut,21,242,48,30,3
Boise State,34,237,262,60,0,Louisiana-Lafayette,9,174,67,40,1
Boise State,14,370,48,80,7,Air Force,28,97,287,47,2
Boise State,51,346,224,63,3,Nevada,46,306,156,22,4
Boise State,37,228,264,30,1,Fresno State,27,127,186,20,1
Boise State,55,410,227,70,1,BYU,30,259,63,70,2
Boston College,30,173,338,55,1,Massachusetts,7,147,55,23,1
Boston College,20,134,142,25,2,Pittsburgh,30,111,303,55,1
Boston College,37,54,452,25,1,USC,31,317,20,20,0
Boston College,21,169,239,35,1,Colorado State,24,268,162,69,2
Boston College,30,101,310,30,1,North Carolina State,14,174,43,20,2
Boston College,13,143,120,30,0,Clemson,17,285,113,30,0
Boston College,23,165,202,54,1,Wake Forest,17,242,19,49,1
Bowling Green,31,313,152,96,0,Western Kentucky,59,569,139,66,0
Bowling Green,45,395,176,42,2,Indiana,42,347,235,143,1
Bowling Green,17,178,93,36,2,Wisconsin,68,112,644,55,3
Bowling Green,47,443,225,112,3,Massachusetts,42,589,49,30,4
Bowling Green,36,321,187,82,3,Buffalo,35,134,234,70,1
Bowling Green,31,260,95,153,1,Ohio,13,386,127,75,2
Bowling Green,14,139,135,40,2,Western Michigan,26,166,195,49,0
Buffalo,39,401,153,64,3,Army,47,125,341,105,2
Buffalo,21,255,139,59,1,Baylor,63,480,189,40,0
Buffalo,35,302,273,58,0,Miami (OH),27,238,133,55,0
Buffalo,35,134,234,70,1,Bowling Green,36,321,187,82,3
Buffalo,27,383,154,60,3,Eastern Michigan,37,147,337,62,1
Buffalo,14,231,110,40,2,Central Michigan,20,233,38,49,2
BYU,35,308,205,150,2,Connecticut,10,284,71,90,2
BYU,41,181,248,40,2,Texas,7,176,82,64,4
BYU,33,200,323,99,3,Houston,25,315,3,83,0
BYU,41,187,145,133,0,Virginia,33,327,192,86,2
BYU,20,271,154,60,4,Utah State,35,321,136,105,1
BYU,24,153,189,71,2,UCF,31,326,63,44,4
BYU,42,408,193,75,3,Nevada,35,285,126,36,0
BYU,30,259,63,70,2,Boise State,55,410,227,70,1
California,31,300,114,59,2,Northwestern,24,246,108,0,2
California,45,380,193,99,2,Arizona,49,520,107,65,2
California,59,458,127,107,2,Colorado,56,455,175,75,1
California,60,527,62,34,0,Washington State,59,734,78,121,0
California,7,304,64,56,3,Washington,31,273,111,76,0
California,34,310,56,40,1,UCLA,36,330,237,63,3
California,41,367,193,111,2,Oregon,59,326,264,106,2
Central Michigan,38,172,161,5,1,Purdue,17,204,122,69,3
Central Michigan,3,183,34,49,2,Syracuse,40,174,289,41,0
Central Michigan,10,178,101,43,3,Kansas,24,231,138,65,1
Central Michigan,28,291,95,35,2,Toledo,42,339,204,47,2
Central Michigan,28,233,234,50,1,Ohio,10,98,89,18,0
Central Michigan,34,269,283,29,1,Northern Illinois,17,231,110,34,1
Central Michigan,29,245,181,91,5,Ball State,32,198,89,25,1
Central Michigan,20,233,38,49,2,Buffalo,14,231,110,40,2
Cincinnati,58,436,148,20,0,Toledo,34,323,240,65,1
Cincinnati,31,271,99,30,2,Miami (OH),24,262,102,38,3
Cincinnati,28,352,70,40,0,Ohio State,50,330,380,40,1
Cincinnati,14,255,97,55,2,Memphis,41,311,299,72,0
Cincinnati,34,355,67,54,3,Miami (FL),55,286,335,155,1
Cincinnati,41,268,240,69,0,SMU,3,178,98,74,4
Cincinnati,34,317,273,37,3,South Florida,17,239,42,95,4
Clemson,21,203,88,40,1,Georgia,45,131,328,65,1
Clemson,17,306,101,30,1,Florida State,23,304,13,41,2
Clemson,50,436,92,19,1,North Carolina,35,394,84,130,1
Clemson,41,267,226,97,0,North Carolina State,0,35,119,45,3
Clemson,23,157,72,14,2,Louisville,17,212,52,65,2
Clemson,17,285,113,30,0,Boston College,13,143,120,30,0
Clemson,16,209,166,15,4,Syracuse,6,88,82,30,3
Colorado,17,241,134,65,0,Colorado State,31,134,266,63,1
Colorado,41,318,156,123,1,Massachusetts,38,267,105,85,1
Colorado,24,313,232,75,3,Arizona State,38,203,223,59,0
Colorado,21,287,118,83,2,Hawaii,12,155,131,15,2
Colorado,56,455,175,75,1,California,59,458,127,107,2
Colorado,31,308,123,67,1,Oregon State,36,278,167,42,0
Colorado,28,231,172,61,2,USC,56,319,213,85,1
Colorado,37,267,233,50,2,UCLA,40,200,309,121,1
Colorado State,31,134,266,63,1,Colorado,17,241,134,65,0
Colorado State,24,434,28,20,3,Boise State,37,352,324,101,1
Colorado State,24,268,162,69,2,Boston College,21,169,239,35,1
Colorado State,41,298,234,74,2,Tulsa,17,263,127,30,3
Colorado State,31,326,119,25,1,Nevada,24,297,160,45,1
Colorado State,16,243,75,116,0,Utah State,13,160,100,45,1
Colorado State,45,411,147,87,0,Wyoming,31,335,119,53,0
Connecticut,35,284,71,90,2,BYU,10,308,205,150,2
Connecticut,21,242,48,30,3,Boise State,38,240,52,65,1
Connecticut,14,88,44,48,1,South Florida,17,113,158,45,1
Connecticut,10,174,133,70,3,Temple,36,231,41,57,1
Connecticut,3,141,76,15,3,Tulane,12,135,167,64,0
Connecticut,21,313,84,118,1,East Carolina,31,445,135,105,1
Duke,34,270,182,43,0,Troy,17,238,158,55,0
Duke,41,180,331,41,0,Kansas,3,95,202,74,2
Duke,47,181,256,80,2,Tulane,13,160,230,92,5
Duke,10,179,85,50,3,Miami (FL),22,223,203,93,2
Duke,31,131,242,35,0,Georgia Tech,25,201,282,69,3
Duke,20,179,155,30,0,Virginia,13,325,140,60,1
East Carolina,23,321,132,40,2,South Carolina,33,266,175,60,1
East Carolina,28,427,75,114,1,Virginia Tech,21,298,91,64,2
East Carolina,70,446,343,74,1,North Carolina,41,294,145,85,1
East Carolina,45,410,171,53,1,SMU,24,339,51,15,1
East Carolina,28,250,231,148,1,South Florida,17,257,93,59,1
East Carolina,31,445,135,105,1,Connecticut,21,313,84,118,1
Eastern Michigan,0,45,85,40,5,Florida,65,396,259,100,0
Eastern Michigan,3,72,143,47,2,Old Dominion,17,187,180,45,2
Eastern Michigan,14,115,20,38,6,Michigan State,73,160,336,25,1
Eastern Michigan,6,185,94,60,4,Akron,31,355,197,124,0
Eastern Michigan,37,147,337,62,1,Buffalo,27,383,154,60,3
Eastern Michigan,14,147,133,92,1,Massachusetts,36,337,225,55,3
Eastern Michigan,17,124,257,80,1,Northern Illinois,28,54,332,37,0
Florida,0,45,85,40,5,Eastern Michigan,65,396,259,100,0
Florida,30,369,81,61,3,Kentucky,36,295,237,78,1
Florida,42,449,223,80,4,Alabama,21,93,107,36,3
Florida,10,76,156,45,3,Tennessee,9,205,28,49,3
Florida,30,110,195,80,0,LSU,27,183,123,34,3
Florida,42,20,99,74,6,Missouri,13,148,135,39,1
Florida Atlantic,7,95,105,22,0,Nebraska,55,286,498,60,0
Florida Atlantic,0,88,57,23,1,Alabama,41,430,190,60,1
Florida Atlantic,50,341,177,37,0,Tulsa,21,269,94,25,3
Florida Atlantic,19,108,188,23,3,Wyoming,20,161,173,36,1
Florida Atlantic,41,295,114,52,2,UTSA,37,272,140,50,2
Florida Atlantic,10,225,158,40,4,Florida International,38,160,185,51,1
Florida Atlantic,45,341,278,59,1,Western Kentucky,38,335,67,25,2
Florida Atlantic,16,179,209,45,0,Marshall,35,218,328,60,0
Florida International,25,236,57,68,1,Pittsburgh,45,101,321,40,3
Florida International,3,117,88,60,2,Louisville,34,324,12,36,0
Florida International,34,204,93,65,0,UAB,20,196,184,40,6
Florida International,38,160,185,51,1,Florida Atlantic,10,225,158,40,4
Florida International,13,141,118,30,5,UTSA,16,175,143,71,3
Florida International,13,208,177,88,2,Marshall,45,214,243,65,1
Florida State,37,370,106,71,2,Oklahoma State,31,203,161,70,2
Florida State,56,365,166,58,4,North Carolina State,41,359,161,83,2
Florida State,43,304,171,48,2,Wake Forest,3,86,40,62,3
Florida State,38,317,165,36,2,Syracuse,20,256,156,64,3
Florida State,23,304,13,41,2,Clemson,17,306,101,29,1
Florida State,31,273,50,84,1,Notre Dame,27,313,157,67,2
Fresno State,27,127,186,20,1,Boise State,37,228,264,30,1
Fresno State,13,160,157,47,4,USC,52,424,277,76,2
Fresno State,27,283,55,55,1,Utah,59,268,258,118,0
Fresno State,19,241,105,55,0,Nebraska,55,282,280,61,1
Fresno State,35,321,272,27,2,New Mexico,24,97,285,59,0
Fresno State,24,143,172,37,2,San Diego State,13,84,186,64,3
Fresno State,27,310,177,80,3,UNLV,30,332,146,52,1
Georgia,45,131,328,65,1,Clemson,21,203,88,40,1
Georgia,35,191,217,44,0,South Carolina,38,271,176,69,2
Georgia,66,180,367,35,0,Troy,0,169,47,35,2
Georgia,35,147,289,57,2,Tennessee,32,284,117,49,2
Georgia,44,202,243,12,1,Vanderbilt,17,188,132,29,1
Georgia,34,169,210,30,0,Missouri,0,97,50,30,5
Georgia,45,179,207,101,0,Arkansas,32,296,126,79,4
Georgia Southern,23,291,173,35,1,North Carolina State,24,192,246,20,1
Georgia Southern,42,188,348,60,1,Georgia Tech,38,245,283,55,0
Georgia Southern,28,85,149,10,2,South Alabama,6,335,147,50,2
Georgia Southern,34,88,408,75,1,Appalachian State,14,256,74,55,2
Georgia Southern,36,18,419,35,1,New Mexico State,28,334,183,10,4
Georgia Southern,47,201,349,48,1,Idaho,24,271,94,23,1
Georgia Southern,69,47,613,39,0,Georgia State,31,408,47,40,3
Georgia State,31,294,162,59,4,New Mexico State,34,241,194,38,3
Georgia State,38,414,118,62,1,Air Force,48,224,315,20,0
Georgia State,14,205,68,25,4,Washington,45,154,182,53,0
Georgia State,13,287,138,79,0,Louisiana-Lafayette,34,266,195,115,0
Georgia State,10,198,71,5,2,Arkansas State,52,234,384,40,2
Georgia State,27,311,90,30,1,South Alabama,30,126,321,82,0
Georgia State,31,408,47,40,3,Georgia Southern,69,47,613,39,0
Georgia Tech,38,15,344,35,3,Tulane,21,231,96,69,3
Georgia Tech,42,188,348,55,0,Georgia Southern,38,245,283,60,1
Georgia Tech,27,125,250,60,1,Virginia Tech,24,297,127,79,3
Georgia Tech,28,53,318,69,0,Miami (FL),17,245,107,38,2
Georgia Tech,25,201,282,69,3,Duke,31,131,242,35,0
Georgia Tech,43,235,376,32,1,North Carolina,48,390,189,35,1
Georgia Tech,56,147,465,15,1,Pittsburgh,28,328,198,15,6
Hawaii,16,162,174,35,0,Washington,17,207,217,36,0
Hawaii,30,236,100,108,2,Oregon State,38,300,164,99,2
Hawaii,12,155,131,15,2,Colorado,21,287,118,83,2
Hawaii,14,117,144,40,2,Rice,28,248,143,40,3
Hawaii,38,281,232,40,3,Wyoming,28,221,101,40,2
Hawaii,10,174,90,40,3,San Diego State,20,174,283,44,1
Hawaii,18,201,102,25,2,Nevada,26,128,299,36,1
Houston,7,234,-26,47,6,UTSA,27,121,142,115,1
Houston,25,315,3,103,0,BYU,33,200,323,99,3
Houston,47,135,399,110,2,UNLV,14,146,170,105,3
Houston,12,214,117,99,3,UCF,17,101,127,90,1
Houston,28,188,166,32,3,Memphis,24,243,125,41,5
Houston,31,268,171,102,0,Temple,10,259,98,93,4
Idaho,31,324,118,119,3,Louisiana-Monroe,38,384,150,40,1
Idaho,33,381,45,79,2,Western Michigan,45,240,243,93,0
Idaho,25,353,65,32,3,Ohio,60,233,272,64,1
Idaho,10,239,30,59,2,South Alabama,34,196,233,65,2
Idaho,30,347,176,18,2,Texas State,35,76,390,35,4
Idaho,24,271,94,23,1,Georgia Southern,47,201,349,48,1
Idaho,29,226,310,57,2,New Mexico State,17,100,214,39,4
Illinois,42,456,64,69,3,Western Kentucky,34,297,103,24,3
Illinois,19,279,72,110,3,Washington,44,219,245,73,1
Illinois,42,266,219,19,1,Texas State,35,336,139,63,1
Illinois,14,261,78,53,3,Nebraska,45,166,458,70,2
Illinois,27,450,65,20,2,Purdue,38,202,349,64,0
Illinois,28,135,153,50,1,Wisconsin,38,97,401,53,0
Illinois,28,140,123,36,1,Minnesota,24,240,171,30,3
Indiana,42,347,235,143,1,Bowling Green,45,395,176,42,2
Indiana,31,252,241,50,0,Missouri,27,331,172,75,1
Indiana,15,126,206,55,1,Maryland,37,361,123,83,0
Indiana,49,230,363,55,1,North Texas,24,205,143,10,2
Indiana,29,116,316,110,3,Iowa,45,219,207,30,0
Indiana,17,11,213,25,1,Michigan State,56,332,330,37,1
Iowa,17,342,113,30,2,Ball State,13,129,90,45,1
Iowa,17,146,129,50,2,Iowa State,20,255,82,50,1
Iowa,24,178,133,20,1,Pittsburgh,20,250,185,80,1
Iowa,24,245,175,14,1,Purdue,10,72,84,19,2
Iowa,45,219,207,30,0,Indiana,29,116,316,110,3
Iowa,31,317,116,65,3,Maryland,38,206,212,50,2
Iowa State,28,214,105,55,1,Kansas State,32,239,232,77,0
Iowa State,20,255,82,50,1,Iowa,17,146,129,50,2
Iowa State,28,212,127,45,1,Baylor,49,357,244,78,1
Iowa State,20,200,122,45,0,Oklahoma State,37,271,129,40,2
Iowa State,37,351,103,50,0,Toledo,30,189,236,56,0
Iowa State,45,345,179,59,3,Texas,48,321,191,33,2
Kansas,3,95,202,74,2,Duke,41,180,331,41,0
Kansas,24,231,138,65,1,Central Michigan,10,178,101,43,3
Kansas,0,140,173,52,4,Texas,23,218,111,46,1
Kansas,14,111,65,117,0,West Virginia,33,302,255,45,3
Kansas,20,288,91,65,1,Oklahoma,27,161,114,44,2
Kansas,21,235,118,35,2,Texas Tech,34,288,219,22,2
Kansas State,32,239,232,77,0,Iowa State,28,214,105,55,1
Kansas State,14,245,40,0,3,Auburn,20,231,128,46,1
Kansas State,58,263,181,55,1,UTEP,28,201,59,40,0
Kansas State,45,290,245,15,1,Texas Tech,13,301,45,89,4
Kansas State,31,225,160,20,0,Oklahoma,30,335,198,19,2
Kansas State,23,224,143,25,0,Texas,0,106,90,66,1
Kent State,14,264,31,44,0,Ohio,17,262,175,5,4
Kent State,13,213,64,45,1,South Alabama,23,161,186,30,0
Kent State,0,79,47,62,3,Ohio State,66,344,284,63,3
Kent State,13,246,34,60,5,Virginia,45,266,254,79,3
Kent State,14,244,83,27,0,Northern Illinois,17,198,181,81,1
Kent State,17,191,150,80,1,Massachusetts,40,286,196,105,0
Kent State,17,360,107,53,1,Army,39,35,295,38,1
Kent State,3,206,79,17,1,Miami (OH),10,120,167,62,0
Kentucky,20,170,232,46,0,Ohio,3,149,74,45,1
Kentucky,30,369,81,61,3,Florida,36,295,237,78,1
Kentucky,17,201,183,55,3,Vanderbilt,7,85,54,10,3
Kentucky,45,208,239,80,1,South Carolina,38,218,282,353,3
Kentucky,48,216,136,54,1,Louisiana-Monroe,14,187,77,41,3
Kentucky,3,146,71,55,0,LSU,41,120,303,80,1
Louisiana Tech,16,191,54,32,1,Oklahoma,48,253,183,34,2
Louisiana Tech,48,295,238,35,0,Louisiana-Lafayette,20,237,178,36,3
Louisiana Tech,42,260,98,73,1,North Texas,21,175,104,90,2
Louisiana Tech,17,216,105,40,2,Auburn,45,219,254,51,0
Louisiana Tech,27,187,256,35,2,UTEP,20,143,81,22,5
Louisiana Tech,27,157,121,85,1,UTSA,20,190,134,85,4
Louisiana Tech,31,423,30,40,2,Southern Miss,20,379,-31,83,2
Louisiana-Lafayette,20,237,178,36,3,Louisiana Tech,48,295,238,35,0
Louisiana-Lafayette,15,129,193,0,4,Ole Miss,56,340,214,30,1
Louisiana-Lafayette,9,174,67,40,1,Boise State,34,237,262,60,0
Louisiana-Lafayette,34,266,195,115,0,Georgia State,13,287,138,79,0
Louisiana-Lafayette,34,240,276,35,1,Texas State,10,176,94,20,2
Louisiana-Lafayette,55,102,419,83,0,Arkansas State,40,342,253,51,1
Louisiana-Monroe,17,189,163,25,1,Wake Forest,10,97,-3,51,1
Louisiana-Monroe,38,384,150,40,1,Idaho,31,324,118,119,3
Louisiana-Monroe,0,77,16,45,1,LSU,31,153,219,54,1
Louisiana-Monroe,22,328,29,0,1,Troy,20,270,81,45,1
Louisiana-Monroe,14,276,72,69,2,Arkansas State,28,284,288,110,3
Louisiana-Monroe,14,187,77,41,3,Kentucky,48,216,136,54,1
Louisiana-Monroe,18,250,141,34,1,Texas State,22,141,229,55,0
Louisville,31,206,130,57,2,Miami (FL),13,244,174,46,3
Louisville,21,203,79,50,4,Virginia,23,171,114,46,3
Louisville,34,324,12,36,0,Florida International,3,117,88,60,2
Louisville,20,206,215,89,3,Wake Forest,10,122,-22,45,3
Louisville,28,174,178,75,2,Syracuse,6,201,59,75,2
Louisville,17,212,52,64,2,Clemson,23,157,72,14,2
Louisville,30,203,166,33,0,North Carolina State,18,223,128,20,1
LSU,28,239,126,50,1,Wisconsin,24,50,268,26,2
LSU,31,153,219,54,1,Louisiana-Monroe,0,77,16,45,1
LSU,63,200,363,35,4,New Mexico State,7,102,172,35,4
LSU,29,341,89,28,1,Mississippi State,34,268,302,41,2
LSU,7,142,138,31,0,Auburn,41,268,298,80,1
LSU,41,120,303,80,1,Kentucky,3,146,71,55,0
LSU,30,110,195,80,0,Florida,27,183,123,34,3
LSU,10,142,264,45,4,Ole Miss,7,176,137,22,1
Marshall,42,261,171,98,1,Miami (OH),27,318,100,107,1
Marshall,44,448,257,60,1,Ohio,14,236,141,75,2
Marshall,48,242,284,188,1,Akron,17,251,92,94,4
Marshall,56,237,354,54,3,Old Dominion,14,85,201,9,1
Marshall,49,337,252,101,2,Middle Tennessee,24,201,169,101,2
Marshall,45,214,243,65,1,Florida International,13,208,177,88,2
Marshall,35,218,328,60,0,Florida Atlantic,16,179,209,45,0
Maryland,24,201,116,35,6,South Florida,17,174,83,39,1
Maryland,37,284,163,71,1,West Virginia,40,511,183,40,4
