TEAM,POINTS FOR,P YARDS FOR ,R YARDS F,PENALTY YARDS AGAINST,TURNOVERS AGAINST,OPP,POINTS AGAINST,P YARDS AGAINST,R YARDS AGAINST,PENALTY YARDS FOR,TURNOVERS FOR
Maryland,34,280,89,75,0,Syracuse,20,219,317,69,2
Maryland,37,361,123,83,0,Indiana,15,126,206,55,1
Maryland,24,244,66,23,4,Ohio State,52,264,269,66,0
Maryland,38,206,212,50,2,Iowa,31,317,116,65,3
Maryland,7,129,46,45,1,Wisconsin,52,216,311,20,1
Massachusetts,7,147,55,23,1,Boston College,30,173,338,55,1
Massachusetts,38,267,105,85,1,Colorado,41,318,156,123,1
Massachusetts,31,258,88,10,1,Vanderbilt,34,150,160,77,1
Massachusetts,7,263,3,30,1,Penn State,48,236,228,52,0
Massachusetts,42,589,49,30,4,Bowling Green,47,443,225,112,3
Massachusetts,41,389,165,60,4,Miami (OH),42,437,120,95,1
Massachusetts,40,286,196,105,0,Kent State,17,191,150,80,1
Massachusetts,36,337,225,55,3,Eastern Michigan,14,147,133,92,1
Massachusetts,35,445,52,75,2,Toledo,42,225,295,81,2
Memphis,35,305,164,110,0,UCLA,42,396,144,85,1
Memphis,36,219,261,35,1,Middle Tennessee,17,237,88,36,3
Memphis,3,81,23,105,2,Ole Miss,24,248,178,117,4
Memphis,41,311,299,72,0,Cincinnati,14,255,97,55,2
Memphis,24,243,125,41,5,Houston,28,188,166,32,3
Memphis,48,352,230,60,1,SMU,10,114,137,69,2
Miami (FL),13,244,174,46,3,Louisville,31,206,130,57,2
Miami (FL),41,342,146,93,2,Arkansas State,20,236,93,84,2
Miami (FL),31,359,76,82,3,Nebraska,41,113,343,69,2
Miami (FL),22,223,203,93,2,Duke,10,179,85,50,3
Miami (FL),17,245,107,38,2,Georgia Tech,28,53,318,69,0
Miami (FL),55,286,335,155,1,Cincinnati,34,355,67,54,3
Miami (FL),30,92,364,28,0,Virginia Tech,6,142,120,40,3
Miami (OH),27,318,100,107,1,Marshall,42,261,171,98,1
Miami (OH),10,165,33,40,1,Michigan,34,184,276,20,3
Miami (OH),24,262,102,38,3,Cincinnati,31,271,99,30,2
Miami (OH),27,238,133,55,0,Buffalo,35,302,273,58,0
Miami (OH),42,437,120,95,1,Massachusetts,41,389,165,60,4
Miami (OH),19,352,0,102,3,Akron,29,167,151,74,2
Miami (OH),41,346,168,56,0,Northern Illinois,51,225,433,43,1
Miami (OH),10,120,167,62,0,Kent State,3,206,79,17,1
Michigan,52,210,350,44,1,Appalachian State,14,127,153,69,0
Michigan,0,189,100,50,4,Notre Dame,31,226,54,20,0
Michigan,34,184,276,20,3,Miami (OH),10,165,33,40,1
Michigan,10,190,118,20,4,Utah,26,205,81,50,1
Michigan,14,88,83,23,2,Minnesota,30,167,206,65,0
Michigan,24,178,158,30,1,Rutgers,26,402,74,85,0
Michigan,18,192,64,30,1,Penn State,13,160,43,23,1
Michigan,11,125,61,27,3,Michigan State,35,227,219,88,2
Michigan State,27,343,123,38,2,Oregon,46,318,173,70,0
Michigan State,73,160,336,25,1,Eastern Michigan,14,115,20,38,6
Michigan State,56,195,338,84,0,Wyoming,14,188,98,43,3
Michigan State,27,234,188,94,3,Nebraska,22,282,47,48,4
Michigan State,45,238,294,55,1,Purdue,31,211,129,21,2
Michigan State,56,332,330,37,1,Indiana,17,11,213,25,1
Michigan State,35,227,219,88,2,Michigan,11,125,61,27,3
Middle Tennessee,24,255,190,80,3,Minnesota,35,67,284,24,1
Middle Tennessee,50,218,323,62,0,Western Kentucky,47,593,125,92,1
Middle Tennessee,17,237,88,36,3,Memphis,36,219,261,35,1
Middle Tennessee,41,259,280,85,2,Old Dominion,28,362,31,25,4
Middle Tennessee,37,344,239,49,1,Southern Miss,31,426,111,48,2
Middle Tennessee,24,201,169,101,2,Marshall,49,337,252,101,2
Middle Tennessee,43,141,229,70,0,UAB,22,185,220,90,3
Minnesota,35,67,284,24,1,Middle Tennessee,24,255,190,80,3
Minnesota,3,169,99,40,5,TCU,30,258,169,72,2
Minnesota,24,7,380,80,2,San Jose State,7,186,68,0,5
Minnesota,30,167,206,65,0,Michigan,14,88,83,23,2
Minnesota,24,153,121,47,1,Northwestern,17,269,124,41,1
Minnesota,39,165,285,66,1,Purdue,38,153,298,55,2
Minnesota,24,240,171,30,3,Illinois,28,140,123,36,1
Mississippi State,49,349,201,30,2,Southern Miss,0,283,212,37,3
Mississippi State,47,224,292,32,1,UAB,34,435,113,27,1
Mississippi State,35,226,288,70,2,South Alabama,3,288,57,12,4
Mississippi State,34,268,302,41,2,LSU,29,341,89,28,1
Mississippi State,48,279,280,20,2,Texas A&M,31,365,161,38,3
Mississippi State,38,246,223,50,4,Auburn,23,209,232,56,4
Mississippi State,45,216,326,20,1,Kentucky,31,401,103,25,1
Missouri,49,325,177,25,2,Toledo,24,256,154,60,2
Missouri,38,144,178,47,1,UCF,10,209,90,53,4
Missouri,27,331,172,75,1,Indiana,31,252,241,50,0
Missouri,21,132,148,74,0,South Carolina,20,219,119,71,0
Missouri,0,97,50,30,5,Georgia,34,169,210,30,0
Missouri,42,20,99,74,6,Florida,13,148,135,39,1
Missouri,24,141,244,100,0,Vanderbilt,14,196,44,41,1
Navy,21,142,251,55,2,Air Force,30,166,198,65,0
Navy,17,20,370,20,1,Ohio State,34,226,194,20,1
Navy,24,231,171,32,1,Rutgers,31,151,284,24,1
Navy,35,117,352,50,1,Texas State,21,231,211,112,1
Navy,27,55,412,25,2,Western Kentucky,36,387,164,66,1
Navy,31,30,487,15,3,Temple,24,240,156,56,2
Navy,41,56,423,0,1,San Jose State,31,322,100,20,1
Nebraska,22,282,47,48,4,Michigan State,27,234,188,94,3
Nebraska,55,286,498,60,0,Florida Atlantic,7,95,105,22,0
Nebraska,55,282,280,61,1,Fresno State,19,241,105,55,0
Nebraska,41,113,343,69,2,Miami (FL),31,359,76,82,3
Nebraska,45,166,458,70,2,Illinois,14,261,78,53,3
Nebraska,38,237,234,83,0,Northwestern,17,173,171,50,1
Nebraska,42,163,292,35,2,Rutgers,24,205,143,26,1
Nevada,24,110,214,90,0,Washington State,13,389,38,72,2
Nevada,28,321,108,74,0,Arizona,35,278,229,47,1
Nevada,21,64,192,56,0,San Jose State,10,276,170,95,3
Nevada,46,306,156,22,4,Boise State,51,346,224,63,3
Nevada,24,297,160,45,1,Colorado State,31,326,119,25,1
Nevada,35,285,126,36,0,BYU,42,408,193,75,3
Nevada,26,128,299,36,1,Hawaii,18,201,102,25,2
New Mexico,21,67,410,25,3,UTEP,34,116,330,10,0
New Mexico,23,130,207,73,3,Arizona State,68,198,423,30,1
New Mexico,38,67,432,54,1,New Mexico State,35,333,187,35,2
New Mexico,24,97,285,59,0,Fresno State,35,321,272,27,2
New Mexico,21,87,283,30,0,UTSA,9,229,112,35,2
New Mexico,14,111,152,57,1,San Diego State,24,73,397,102,4
New Mexico,31,33,367,15,2,Air Force,35,159,269,5,1
New Mexico State,34,241,194,38,3,Georgia State,31,294,162,59,4
New Mexico State,24,335,90,17,2,UTEP,42,126,344,43,1
New Mexico State,35,333,187,35,2,New Mexico,38,67,432,54,1
New Mexico State,7,102,172,35,4,LSU,63,200,363,35,4
New Mexico State,28,334,183,35,4,Georgia Southern,36,18,419,10,1
New Mexico State,24,272,123,12,4,Troy,41,211,360,49,2
New Mexico State,17,100,214,39,4,Idaho,29,226,310,57,2
North Carolina,31,263,131,37,1,San Diego State,27,341,168,65,3
North Carolina,41,294,145,85,1,East Carolina,70,446,343,74,1
North Carolina,35,394,84,130,1,Clemson,50,436,92,19,1
North Carolina,17,198,125,62,3,Virginia Tech,34,186,171,45,1
North Carolina,43,326,184,95,2,Notre Dame,50,300,219,76,3
North Carolina,48,390,189,35,1,Georgia Tech,43,235,376,32,1
North Carolina,28,275,99,45,1,Virginia,27,284,159,83,2
North Carolina State,24,291,173,20,1,Georgia Southern,23,192,246,35,1
North Carolina State,46,253,242,5,0,Old Dominion,34,308,196,20,1
North Carolina State,49,274,315,38,2,South Florida,17,89,70,40,3
North Carolina State,41,359,161,83,4,Florida State,56,365,166,58,2
North Carolina State,0,35,119,45,3,Clemson,41,267,226,97,0
North Carolina State,14,174,43,20,2,Boston College,30,101,310,30,1
North Carolina State,18,223,128,20,1,Louisville,30,203,166,33,0
North Texas,7,15,79,56,4,Texas,38,190,163,65,2
North Texas,43,108,245,139,0,SMU,6,266,10,60,5
North Texas,21,175,104,90,2,Louisiana Tech,42,260,98,73,1
North Texas,24,205,143,10,2,Indiana,49,230,363,55,1
North Texas,21,291,163,30,5,UAB,56,320,128,15,0
North Texas,20,287,108,55,0,Southern Miss,30,305,201,70,2
North Texas,21,190,26,40,2,Rice,41,233,188,50,0
Northern Illinois,23,180,221,75,0,Northwestern,15,322,72,93,1
Northern Illinois,48,285,331,86,1,UNLV,34,397,102,32,1
Northern Illinois,14,180,123,67,1,Arkansas,52,215,212,30,0
Northern Illinois,17,198,181,81,1,Kent State,14,244,83,27,0
Northern Illinois,17,231,110,34,1,Central Michigan,34,269,283,29,1
Northern Illinois,51,225,433,43,1,Miami (OH),41,346,168,56,0
Northern Illinois,28,54,332,37,0,Eastern Michigan,17,124,257,80,1
Northwestern,24,246,108,0,2,California,31,300,114,59,2
Northwestern,15,322,72,93,1,Northern Illinois,23,180,221,75,0
Northwestern,29,258,103,75,1,Penn State,6,216,50,35,2
Northwestern,20,182,203,20,0,Wisconsin,14,138,284,49,4
Northwestern,17,269,124,41,1,Minnesota,24,153,121,47,1
Northwestern,17,173,171,50,1,Nebraska,38,237,234,83,0
Notre Dame,48,295,281,10,0,Rice,17,226,141,30,2
Notre Dame,31,226,54,20,0,Michigan,0,189,100,30,4
Notre Dame,30,259,139,43,1,Purdue,14,234,56,41,3
Notre Dame,31,362,161,80,5,Syracuse,15,294,135,85,1
Notre Dame,17,241,129,10,2,Stanford,14,158,47,66,2
Notre Dame,50,300,219,76,3,North Carolina,43,326,184,95,2
Notre Dame,27,313,157,67,2,Florida State,31,273,50,84,1
Ohio,17,262,175,5,4,Kent State,14,264,31,44,0
Ohio,3,149,74,45,1,Kentucky,20,170,232,46,0
Ohio,14,236,141,75,2,Marshall,44,448,257,60,1
Ohio,60,233,272,64,1,Idaho,25,353,65,32,3
Ohio,10,98,89,18,0,Central Michigan,28,233,234,50,1
Ohio,13,386,127,75,2,Bowling Green,31,260,95,153,1
Ohio,23,197,159,120,2,Akron,20,268,84,83,3
Ohio,21,284,88,48,2,Western Michigan,42,344,186,36,3
Ohio State,34,226,194,20,1,Navy,17,226,370,20,1
Ohio State,21,219,108,62,3,Virginia Tech,35,199,125,107,3
Ohio State,66,344,284,63,3,Kent State,0,79,47,62,3
Ohio State,50,330,380,40,1,Cincinnati,28,352,70,40,0
Ohio State,52,264,269,66,0,Maryland,24,244,66,23,4
Ohio State,56,261,324,28,1,Rutgers,17,196,149,0,3
Ohio State,31,74,219,70,2,Penn State,24,224,16,42,2
Oklahoma,48,253,183,34,2,Louisiana Tech,16,191,54,32,1
Oklahoma,52,319,261,60,0,Tulsa,7,234,91,62,4
Oklahoma,34,308,146,41,2,Tennessee,10,201,112,10,3
Oklahoma,45,209,301,82,1,West Virginia,33,376,137,55,3
Oklahoma,33,309,152,73,2,TCU,37,318,151,90,3
Oklahoma,31,129,103,20,0,Texas,26,334,148,85,1
Oklahoma,30,335,198,19,2,Kansas State,31,225,160,20,0
Oklahoma State,31,203,161,70,2,Florida State,37,370,106,71,2
Oklahoma State,43,315,162,45,0,UTSA,13,133,73,74,1
Oklahoma State,45,370,158,129,2,Texas Tech,35,394,118,158,3
Oklahoma State,37,271,129,40,2,Iowa State,20,200,122,45,0
Oklahoma State,27,161,114,44,2,Kansas,20,288,91,65,1
Oklahoma State,9,132,126,23,2,TCU,42,415,261,45,1
Oklahoma State,10,242,194,30,2,West Virginia,34,238,210,57,0
Old Dominion,34,308,196,20,1,North Carolina State,46,253,242,5,0
Old Dominion,17,187,180,45,2,Eastern Michigan,3,72,143,47,2
Old Dominion,45,430,100,55,0,Rice,42,242,284,50,0
Old Dominion,28,362,31,25,4,Middle Tennessee,41,259,280,85,2
Old Dominion,14,85,201,9,1,Marshall,56,237,354,54,3
Old Dominion,35,196,161,35,0,UTEP,42,152,313,58,0
Old Dominion,51,471,172,51,3,Western Kentucky,66,371,230,40,2
Ole Miss,35,387,71,78,3,Boise State,13,264,135,72,4
Ole Miss,41,367,180,35,1,Vanderbilt,3,60,107,53,1
Ole Miss,56,340,214,30,1,Louisiana-Lafayette,15,129,193,0,4
Ole Miss,24,248,178,117,4,Memphis,3,81,23,105,2
Ole Miss,23,251,76,25,1,Alabama,17,228,168,52,2
Ole Miss,35,178,160,20,0,Texas A&M,20,401,54,52,3
Ole Miss,34,203,180,49,0,Tennessee,3,191,0,23,4
Ole Miss,7,176,137,22,1,LSU,10,142,264,45,4
Oregon,46,318,173,70,0,Michigan State,27,343,123,38,2
Oregon,48,293,263,30,0,Wyoming,14,284,155,48,3
Oregon,38,329,172,86,0,Washington State,31,436,63,54,2
Oregon,24,302,144,78,2,Arizona,31,287,208,79,2
Oregon,42,210,258,37,0,UCLA,30,225,328,81,2
Oregon,45,336,218,90,0,Washington,20,184,133,24,2
Oregon,59,326,264,106,2,California,41,367,193,111,2
Oregon State,38,300,164,99,2,Hawaii,30,236,100,108,2
Oregon State,28,275,97,52,2,San Diego State,7,106,109,65,2
Oregon State,10,123,58,108,2,USC,35,261,200,124,0
Oregon State,36,278,167,42,0,Colorado,31,308,123,67,1
Oregon State,23,272,119,75,2,Utah,29,62,253,67,2
Oregon State,14,209,12,67,0,Stanford,38,287,151,20,2
Penn State,26,454,57,90,3,UCF,24,222,24,47,1
Penn State,21,319,106,25,3,Akron,3,208,69,64,0
Penn State,13,309,64,40,1,Rutgers,10,192,102,75,5
Penn State,48,236,238,52,0,Massachusetts,7,263,3,30,1
Penn State,6,216,50,35,2,Northwestern,29,258,103,75,1
Penn State,13,160,54,23,1,Michigan,18,192,64,30,1
Penn State,24,224,16,42,2,Ohio State,31,74,219,70,2
Pittsburgh,30,111,303,55,1,Boston College,20,134,142,25,2
Pittsburgh,45,101,321,40,3,Florida International,25,236,57,68,1
Pittsburgh,20,250,185,80,1,Iowa,24,178,133,20,1
Pittsburgh,10,220,129,55,2,Akron,21,213,169,64,1
Pittsburgh,19,195,116,75,1,Virginia,24,121,225,65,1
Pittsburgh,21,121,210,70,2,Virginia Tech,16,265,26,45,1
Pittsburgh,28,328,198,15,6,Georgia Tech,56,147,465,15,1
Purdue,43,181,226,52,0,Western Michigan,34,243,213,35,1
Purdue,17,204,122,69,3,Central Michigan,38,172,161,5,1
Purdue,14,234,56,41,3,Notre Dame,30,259,139,43,1
Purdue,10,72,84,19,2,Iowa,24,245,175,14,1
Purdue,45,166,458,70,2,Illinois,14,261,78,53,3
Purdue,38,202,349,64,0,Michigan State,27,450,65,20,2
Purdue,38,153,298,55,2,Minnesota,39,165,285,66,1
Rice,17,226,141,30,2,Notre Dame,48,295,281,10,0
Rice,10,241,240,66,0,Texas A&M,38,309,168,60,1
Rice,42,242,284,50,0,Old Dominion,45,430,100,55,0
Rice,41,178,217,65,1,Southern Miss,23,283,40,55,3
Rice,28,248,143,40,3,Hawaii,14,117,144,40,2
Rice,41,209,182,41,0,Army,21,91,250,24,2
Rice,41,233,188,50,0,North Texas,21,190,26,40,2
Rutgers,41,281,215,78,1,Washington State,38,532,6,77,2
Rutgers,10,192,102,75,5,Penn State,13,309,64,40,1
Rutgers,31,151,284,24,1,Navy,24,231,171,32,1
Rutgers,31,291,171,30,1,Tulane,6,152,152,62,0
Rutgers,26,402,74,85,0,Michigan,24,178,158,30,1
Rutgers,17,196,149,0,3,Ohio State,56,261,324,28,1
Rutgers,24,205,143,26,1,Nebraska,42,163,292,35,2
San Diego State,27,341,168,65,3,North Carolina,31,263,131,37,1
San Diego State,7,106,109,65,2,Oregon State,28,275,97,52,2
San Diego State,34,209,257,66,0,UNLV,17,346,109,72,2
San Diego State,13,84,186,64,3,Fresno State,24,143,172,37,2
San Diego State,24,73,397,102,4,New Mexico,14,111,152,57,1
San Diego State,20,174,283,44,1,Hawaii,10,174,90,40,3
San Jose State,13,254,65,66,3,Auburn,59,135,358,45,2
San Jose State,7,186,68,0,5,Minnesota,24,7,380,80,2
San Jose State,10,276,170,95,3,Nevada,21,64,192,56,0
San Jose State,33,265,277,45,1,UNLV,10,116,105,15,1
San Jose State,27,322,149,40,2,Wyoming,20,119,158,72,0
San Jose State,31,322,100,20,1,Navy,41,56,423,0,1
SMU,0,91,-24,40,3,Baylor,45,313,261,96,2
SMU,6,266,10,60,5,North Texas,43,108,245,139,0
SMU,6,139,102,75,0,Texas A&M,58,395,268,53,1
SMU,0,156,89,50,3,TCU,56,349,265,48,0
SMU,24,339,51,15,1,East Carolina,45,410,171,53,1
SMU,3,178,98,74,4,Cincinnati,41,268,240,69,0
SMU,10,114,137,69,2,Memphis,48,352,230,60,1
South Alabama,23,161,186,30,0,Kent State,13,213,64,45,1
South Alabama,3,288,57,12,4,Mississippi State,35,226,288,70,2
South Alabama,6,335,147,50,2,Georgia Southern,28,85,149,10,2
South Alabama,34,196,233,65,2,Idaho,10,239,30,59,2
South Alabama,47,339,243,124,0,Appalachian State,21,191,203,77,3
South Alabama,30,126,321,82,0,Georgia State,27,311,90,30,1
South Alabama,27,106,296,78,0,Troy,13,145,164,100,0
South Carolina,28,366,67,21,1,Texas A&M,52,511,169,95,0
South Carolina,33,266,175,60,1,East Carolina,23,321,132,40,2
South Carolina,38,271,176,69,2,Georgia,35,191,217,44,0
South Carolina,48,237,212,35,1,Vanderbilt,34,223,156,75,2
South Carolina,20,219,119,71,0,Missouri,21,132,148,74,0
South Carolina,38,218,282,353,3,Kentucky,45,208,239,80,1
South Carolina,35,416,119,53,3,Auburn,42,156,395,20,1
South Florida,17,174,83,39,1,Maryland,24,201,116,35,6
South Florida,17,89,70,40,3,North Carolina State,49,274,315,38,2
South Florida,17,113,158,45,1,Connecticut,14,88,44,48,1
South Florida,10,173,72,90,2,Wisconsin,27,160,294,35,1
South Florida,17,257,93,59,1,East Carolina,28,250,231,148,1
South Florida,38,272,140,77,2,Tulsa,30,314,174,114,1
South Florida,17,239,42,95,4,Cincinnati,34,317,273,37,3
Southern Miss,0,283,212,37,3,Mississippi State,49,349,201,30,2
Southern Miss,12,207,56,50,0,Alabama,52,214,333,25,1
Southern Miss,21,268,61,103,2,Appalachian State,20,264,191,59,3
Southern Miss,23,283,40,55,3,Rice,41,178,217,65,1
Southern Miss,31,426,111,48,2,Middle Tennessee,37,344,239,49,1
Southern Miss,30,305,201,70,2,North Texas,20,287,108,55,0
Southern Miss,20,379,-31,83,2,Louisiana Tech,31,423,30,40,2
Stanford,10,285,128,68,2,USC,13,135,156,87,0
Stanford,35,216,199,30,1,Army,0,9,198,20,2
Stanford,20,178,187,85,3,Washington,13,98,81,84,0
Stanford,14,158,47,66,2,Notre Dame,17,241,129,10,2
Stanford,34,284,193,80,1,Washington State,17,292,-26,75,1
Stanford,10,212,76,36,2,Arizona State,26,356,114,9,0
Stanford,38,287,151,20,2,Oregon State,14,209,12,67,0
Syracuse,40,174,289,41,0,Central Michigan,3,183,34,49,2
Syracuse,20,219,317,69,2,Maryland,34,280,89,75,0
Syracuse,15,294,135,85,1,Notre Dame,31,362,161,80,5
Syracuse,6,201,59,75,2,Louisville,28,174,178,75,2
Syracuse,20,256,156,64,3,Florida State,38,317,165,36,2
Syracuse,30,171,199,55,0,Wake Forest,7,99,71,35,2
Syracuse,6,88,82,30,3,Clemson,16,209,166,15,4
TCU,30,258,169,72,2,Minnesota,7,169,99,40,5
TCU,56,349,265,48,0,SMU,0,156,89,50,3
TCU,37,318,151,90,3,Oklahoma,33,309,152,32,2
TCU,58,346,139,110,1,Baylor,61,510,272,117,3
TCU,42,415,261,45,1,Oklahoma State,9,132,126,23,2
TCU,82,480,305,77,0,Texas Tech,27,345,101,69,4
Temple,37,207,144,23,2,Vanderbilt,7,224,54,66,7
Temple,24,240,156,56,2,Navy,31,30,487,15,3
Temple,36,231,41,57,1,Connecticut,10,174,133,70,3
Temple,35,294,203,30,2,Tulsa,24,260,178,108,0
Temple,10,259,98,93,4,Houston,31,268,171,102,0
Temple,14,150,32,68,4,UCF,34,336,130,58,2
Tennessee,38,273,110,40,0,Utah State,7,144,100,42,3
Tennessee,34,247,168,14,1,Arkansas State,19,190,141,75,1
Tennessee,10,201,112,10,3,Oklahoma,34,308,146,41,2
Tennessee,32,284,117,49,2,Georgia,35,147,289,57,2
Tennessee,9,205,28,49,3,Florida,10,76,156,45,3
Tennessee,3,191,0,23,4,Ole Miss,34,203,180,49,0
Tennessee,20,202,181,33,2,Alabama,34,286,183,50,2
Texas,38,190,163,65,2,North Texas,7,15,79,56,4
Texas,7,176,82,64,4,BYU,41,181,248,40,2
Texas,17,196,126,50,0,UCLA,20,226,217,51,1
Texas,23,218,111,46,1,Kansas,0,140,173,52,4
Texas,7,144,190,45,3,Baylor,28,111,278,95,0
Texas,26,334,148,85,1,Oklahoma,31,129,103,20,0
Texas,0,106,90,66,1,Kansas State,23,224,143,25,0
Texas,48,321,191,33,2,Iowa State,45,345,179,59,3
Texas A&M,52,511,169,95,0,South Carolina,28,366,67,21,1
Texas A&M,38,309,168,60,1,Rice,10,241,240,66,0
Texas A&M,58,395,268,53,1,SMU,6,139,102,75,0
Texas A&M,35,386,137,70,1,Arkansas,28,199,285,76,1
Texas A&M,31,365,161,38,3,Mississippi State,48,279,280,20,2
Texas A&M,20,401,54,52,3,Ole Miss,35,178,160,20,0
Texas A&M,0,141,31,6,1,Alabama,59,304,298,0,0
Texas State,21,231,211,112,1,Navy,35,117,352,50,1
Texas State,35,336,139,63,1,Illinois,42,266,219,19,1
Texas State,37,228,181,77,0,Tulsa,34,234,200,34,1
Texas State,35,76,390,35,4,Idaho,30,347,176,18,2
Texas State,10,176,94,20,2,Louisiana-Lafayette,34,240,276,35,1
Texas State,22,141,229,55,0,Louisiana-Monroe,18,250,141,34,1
Texas Tech,30,278,226,90,1,UTEP,26,116,268,40,0
Texas Tech,28,252,101,60,2,Arkansas,49,61,438,15,3
Texas Tech,35,394,118,158,3,Oklahoma State,49,370,158,129,2
Texas Tech,13,301,46,89,4,Kansas State,45,290,245,15,1
Texas Tech,34,348,217,115,1,West Virginia,37,301,249,63,1
Texas Tech,34,288,219,22,2,Kansas,21,235,118,35,2
Texas Tech,27,345,101,69,4,TCU,82,480,305,77,0
Toledo,24,256,154,60,2,Missouri,49,325,177,25,2
Toledo,34,323,240,65,1,Cincinnati,58,436,148,20,0
Toledo,34,152,318,37,2,Ball State,23,176,175,40,0
Toledo,42,339,204,47,2,Central Michigan,28,291,95,35,2
Toledo,20,219,234,35,3,Western Michigan,19,388,62,30,0
Toledo,30,189,236,56,0,Iowa State,37,351,103,50,0
Toledo,42,225,295,81,2,Massachusetts,35,445,52,75,2
Troy,10,201,71,55,1,UAB,48,490,152,35,2
Troy,17,238,158,55,0,Duke,34,270,182,43,0
Troy,0,169,47,35,2,Georgia,66,180,367,35,0
