TEAM,POINTS FOR,P YARDS FOR ,R YARDS F,PENALTY YARDS AGAINST,TURNOVERS AGAINST,OPP,POINTS AGAINST,P YARDS AGAINST,R YARDS AGAINST,PENALTY YARDS FOR,TURNOVERS FOR
Troy,20,270,81,45,1,Louisiana-Monroe,22,328,29,0,1
Troy,41,211,360,49,2,New Mexico State,24,272,123,12,4
Troy,14,229,79,89,4,Appalachian State,53,110,441,52,1
Troy,13,145,164,100,0,South Alabama,27,106,296,78,0
Tulane,31,262,254,96,2,Tulsa,38,435,154,90,2
Tulane,21,231,96,69,3,Georgia Tech,38,15,344,35,3
Tulane,13,160,230,92,5,Duke,47,181,256,80,2
Tulane,6,152,152,62,0,Rutgers,31,291,171,30,1
Tulane,12,135,167,64,0,Connecticut,3,141,76,15,3
Tulane,13,147,131,84,2,UCF,20,139,94,67,4
Tulsa,38,435,154,90,2,Tulane,31,262,254,96,2
Tulsa,7,234,91,62,4,Oklahoma,52,319,261,60,0
Tulsa,21,269,94,25,3,Florida Atlantic,50,341,177,37,0
Tulsa,34,234,200,34,1,Texas State,37,228,181,77,0
Tulsa,17,263,127,30,3,Colorado State,41,298,234,74,2
Tulsa,24,260,178,108,0,Temple,35,294,203,30,2
Tulsa,30,314,174,114,1,South Florida,38,272,140,77,2
UAB,48,490,152,35,2,Troy,10,201,71,55,1
UAB,34,435,113,27,1,Mississippi State,47,224,292,32,1
UAB,20,196,184,40,6,Florida International,34,204,93,65,0
UAB,42,300,291,55,3,Western Kentucky,39,219,184,50,0
UAB,56,320,128,15,0,North Texas,21,291,163,30,5
UAB,22,185,220,90,3,Middle Tennessee,34,141,229,70,0
UAB,17,195,62,10,1,Arkansas,45,211,273,9,1
UCF,24,222,24,47,1,Penn State,26,454,57,90,3
UCF,10,209,90,53,4,Missouri,38,144,178,47,1
UCF,17,101,127,90,1,Houston,12,214,117,99,3
UCF,31,326,63,44,4,BYU,24,153,189,71,2
UCF,20,139,94,67,4,Tulane,13,147,131,84,2
UCF,34,336,130,58,2,Temple,14,150,32,68,4
UCLA,36,330,237,63,3,California,34,310,56,40,1
UCLA,28,266,120,87,2,Virginia,20,242,116,20,3
UCLA,42,396,144,85,1,Memphis,35,305,164,110,0
UCLA,20,226,217,51,1,Texas,17,196,126,50,0
UCLA,62,355,225,78,0,Arizona State,27,488,138,59,4
UCLA,28,269,137,29,1,Utah,30,100,242,40,0
UCLA,30,225,328,81,2,Oregon,42,210,258,37,0
UCLA,40,200,309,121,1,Colorado,37,267,233,50,2
UNLV,13,252,119,64,1,Arizona,58,434,353,63,0
UNLV,34,397,102,42,1,Northern Illinois,38,285,331,95,1
UNLV,14,146,170,105,3,Houston,47,135,399,110,2
UNLV,17,346,109,72,2,San Diego State,34,209,257,66,0
UNLV,10,116,105,15,1,San Jose State,33,265,277,45,1
UNLV,30,332,146,52,1,Fresno State,27,310,177,80,3
UNLV,20,267,115,35,3,Utah State,34,266,178,60,1
USC,52,424,277,76,2,Fresno State,13,160,157,47,4
USC,13,135,156,87,0,Stanford,10,285,128,68,2
USC,31,317,20,20,0,Boston College,37,54,452,25,1
USC,35,261,200,124,0,Oregon State,10,123,58,108,2
USC,34,273,220,60,0,Arizona State,38,510,31,36,0
USC,28,185,239,106,2,Arizona,26,395,77,35,1
USC,56,319,213,85,1,Colorado,28,231,172,61,2
USC,21,264,100,48,2,Utah,24,194,137,25,2
Utah,59,268,258,118,0,Fresno State,27,283,55,55,1
Utah,26,205,81,50,1,Michigan,10,190,118,20,4
Utah,27,165,192,78,1,Washington State,28,417,78,40,3
Utah,30,100,242,40,0,UCLA,28,269,137,29,1
Utah,29,62,253,67,2,Oregon State,23,272,119,75,2
Utah,24,194,137,25,2,USC,21,264,100,48,2
Utah State,7,144,100,42,3,Tennessee,38,273,110,40,0
Utah State,36,331,60,65,3,Wake Forest,24,257,-25,103,3
Utah State,14,268,145,100,1,Arkansas State,21,190,126,62,4
Utah State,35,321,136,105,1,BYU,20,271,154,60,4
Utah State,34,311,77,43,1,Air Force,16,224,155,30,4
Utah State,13,160,100,45,1,Colorado State,16,243,75,116,0
Utah State,34,266,178,60,1,UNLV,20,267,115,35,3
UTEP,34,116,330,10,0,New Mexico,21,67,410,25,3
UTEP,26,116,268,40,0,Texas Tech,30,278,226,90,1
UTEP,42,126,344,43,1,New Mexico State,24,335,90,17,2
UTEP,28,201,59,40,0,Kansas State,58,263,181,55,1
UTEP,20,143,81,22,5,Louisiana Tech,27,187,256,35,2
UTEP,42,152,313,58,0,Old Dominion,35,196,161,35,0
UTEP,34,191,160,50,0,UTSA,0,32,38,29,1
UTSA,27,121,142,115,1,Houston,7,234,-26,47,6
UTSA,23,228,121,53,1,Arizona,26,231,223,73,0
UTSA,13,133,73,74,1,Oklahoma State,43,315,162,45,0
UTSA,37,272,140,50,2,Florida Atlantic,41,295,114,52,2
UTSA,9,229,112,35,2,New Mexico,21,87,283,30,0
UTSA,16,175,143,71,3,Florida International,13,141,118,30,5
UTSA,20,190,134,85,4,Louisiana Tech,27,157,121,85,1
UTSA,0,32,38,29,1,UTEP,34,191,160,50,0
Vanderbilt,7,224,54,66,7,Temple,37,207,144,23,2
Vanderbilt,3,60,107,53,1,Ole Miss,41,367,180,35,1
Vanderbilt,34,150,160,77,1,Massachusetts,31,258,88,10,1
Vanderbilt,34,223,156,75,2,South Carolina,48,237,212,35,1
Vanderbilt,7,85,54,10,3,Kentucky,17,291,183,55,3
Vanderbilt,17,18,132,29,1,Georgia,44,202,243,12,1
Vanderbilt,14,196,44,41,1,Missouri,24,141,244,100,0
Virginia,20,242,116,20,3,UCLA,28,266,120,87,2
Virginia,23,171,114,46,3,Louisville,21,203,79,50,4
Virginia,33,327,192,86,2,BYU,41,187,145,133,0
Virginia,45,266,254,79,3,Kent State,13,246,34,60,5
Virginia,24,121,225,65,1,Pittsburgh,19,195,116,75,1
Virginia,13,325,140,60,1,Duke,20,179,155,30,0
Virginia,27,284,159,83,2,North Carolina,28,275,99,45,1
Virginia Tech,35,199,125,107,3,Ohio State,21,219,108,62,3
Virginia Tech,21,298,91,64,2,East Carolina,28,427,75,114,1
Virginia Tech,24,297,127,79,3,Georgia Tech,27,125,250,60,1
Virginia Tech,35,178,308,69,2,Western Michigan,17,212,19,85,2
Virginia Tech,34,186,171,45,1,North Carolina,17,198,125,62,3
Virginia Tech,16,265,26,45,1,Pittsburgh,21,121,210,70,2
Virginia Tech,6,142,120,40,3,Miami (FL),30,92,364,28,0
Wake Forest,10,97,-3,51,1,Louisiana-Monroe,17,189,163,25,1
Wake Forest,24,257,-25,103,3,Utah State,36,331,60,65,3
Wake Forest,24,238,100,30,1,Army,21,18,341,57,2
Wake Forest,20,122,-22,45,3,Louisville,10,206,215,89,3
Wake Forest,43,86,40,62,3,Florida State,3,304,171,48,2
Wake Forest,7,99,71,35,2,Syracuse,30,171,199,55,0
Wake Forest,17,242,19,49,1,Boston College,23,165,202,54,1
Washington,17,207,217,36,0,Hawaii,16,162,174,35,0
Washington,44,219,245,73,1,Illinois,19,279,72,110,3
Washington,45,154,182,53,0,Georgia State,14,205,68,25,4
Washington,13,98,81,84,0,Stanford,20,178,187,85,3
Washington,31,273,111,76,0,California,7,304,64,56,3
Washington,20,184,133,24,2,Oregon,45,336,218,90,0
Washington,10,139,151,30,3,Arizona State,24,180,105,20,1
Washington State,38,532,6,77,2,Rutgers,41,281,215,78,1
Washington State,13,389,38,72,2,Nevada,24,110,214,90,0
Washington State,31,436,63,54,2,Oregon,38,329,172,86,0
Washington State,28,417,78,40,3,Utah,27,165,192,78,1
Washington State,59,734,78,121,0,California,60,527,62,34,0
Washington State,17,292,-26,75,1,Stanford,34,284,193,80,1
Washington State,37,489,54,85,2,Arizona,59,294,157,89,1
West Virginia,23,365,28,55,0,Alabama,33,250,288,49,1
West Virginia,40,511,183,40,4,Maryland,37,284,163,71,1
West Virginia,33,376,137,55,3,Oklahoma,45,209,301,82,1
West Virginia,33,302,255,45,3,Kansas,14,111,65,117,0
West Virginia,37,301,249,63,1,Texas Tech,34,348,217,115,1
West Virginia,41,322,134,138,3,Baylor,27,223,95,215,0
West Virginia,34,238,210,57,0,Oklahoma State,10,242,194,30,2
Western Kentucky,59,569,139,66,0,Bowling Green,31,3131,152,96,0
Western Kentucky,34,297,103,24,3,Illinois,42,456,64,69,3
Western Kentucky,47,593,125,92,1,Middle Tennessee,50,218,323,62,0
Western Kentucky,36,387,164,66,1,Navy,27,55,412,25,2
Western Kentucky,39,319,184,50,0,UAB,42,300,291,55,3
Western Kentucky,38,335,67,25,2,Florida Atlantic,45,341,278,59,1
Western Kentucky,66,371,230,40,2,Old Dominion,51,471,172,51,3
Western Michigan,34,243,213,35,1,Purdue,43,181,226,52,0
Western Michigan,45,240,243,93,0,Idaho,33,381,45,79,2
Western Michigan,17,212,19,85,2,Virginia Tech,35,178,308,69,2
Western Michigan,19,388,62,30,0,Toledo,20,219,234,35,3
Western Michigan,42,290,208,45,2,Ball State,38,326,145,55,0
Western Michigan,26,166,195,49,0,Bowling Green,14,139,135,40,2
Western Michigan,42,344,186,36,3,Ohio,21,284,88,48,2
Wisconsin,24,50,268,26,2,LSU,28,239,126,50,1
Wisconsin,68,112,644,55,3,Bowling Green,17,178,93,36,2
Wisconsin,27,160,294,35,1,South Florida,10,173,72,90,2
Wisconsin,14,138,284,49,4,Northwestern,20,182,203,20,0
Wisconsin,52,216,311,20,0,Maryland,7,129,46,45,1
Wisconsin,38,97,401,53,0,Illinois,28,135,153,50,1
Wyoming,17,282,51,15,0,Air Force,13,226,151,25,2
Wyoming,14,284,155,48,3,Oregon,48,293,263,30,0
Wyoming,20,161,173,36,1,Florida Atlantic,19,108,188,23,3
Wyoming,14,188,98,43,3,Michigan State,56,195,338,84,0
Wyoming,28,221,101,40,2,Hawaii,38,281,232,40,3
Wyoming,20,119,158,72,0,San Jose State,27,322,149,40,2
Wyoming,31,335,119,53,0,Colorado State,45,411,147,87,0
Florida State,42,401,173,53,3,Louisville,31,330,158,14,2
Troy,10,13,141,45,1,Georgia Southern,42,40,421,25,2
Louisville,31,330,158,14,2,Florida State,42,401,173,53,3
Georgia Southern,42,40,421,25,2,Troy,10,13,141,45,1
Cincinnati,38,214,265,35,3,Tulane,14,205,175,51,1
Tulsa,20,349,62,111,0,Memphis,40,183,243,40,1
Air Force,23,141,242,5,1,Army,6,47,122,41,1
Oklahoma,59,241,510,60,3,Iowa State,14,247,87,40,1
East Carolina,10,217,211,116,5,Temple,20,70,65,65,0
Duke,51,266,172,20,0,Pittsburgh,48,236,358,61,0
Northwestern,7,75,105,53,1,Iowa,48,262,221,35,1
Maryland,20,161,33,87,2,Penn State,19,177,42,64,4
Wisconsin,37,87,298,56,1,Rutgers,0,63,76,35,1
Rice,31,230,169,15,0,Florida International,17,159,102,30,2
UCF,29,284,145,89,4,Connecticut,37,148,179,102,1
Louisiana-Monroe,16,269,78,20,1,Texas A&M,21,106,137,26,2
North Carolina,20,252,6,28,2,Miami (FL),47,199,295,45,1
Boston College,33,110,258,20,0,Virginia Tech,31,345,69,40,1
Central Michigan,38,223,278,41,2,Eastern Michigan,7,76,21,19,2
Washington,38,206,236,24,3,Colorado,23,314,181,39,4
Western Michigan,41,217,282,65,1,Miami (OH),10,149,87,40,2
Western Kentucky,10,145,152,93,5,Louisiana Tech,59,378,129,15,3
North Carolina State,24,186,121,80,0,Syracuse,17,307,38,61,3
TCU,31,166,223,40,2,West Virginia,30,162,195,40,5
Florida,38,27,418,31,1,Georgia,20,319,141,30,1
Purdue,14,216,124,51,2,Nebraska,35,118,179,30,3
Virginia,10,262,22,61,2,Georgia Tech,35,141,268,30,1
BYU,27,316,128,70,0,Middle Tennessee,7,119,109,12,2
Indiana,10,24,167,25,2,Michigan,34,220,184,25,1
Georgia State,0,54,8,10,3,Appalachian State,44,98,469,48,0
Kansas,14,288,16,60,3,Baylor,60,343,326,54,0
Texas State,37,143,287,55,0,New Mexico State,29,404,235,76,2
Kentucky,10,158,102,67,1,Missouri,20,164,156,50,0
Houston,27,89,217,5,0,South Florida,3,146,76,45,1
USC,44,400,127,70,1,Washington State,17,410,34,48,3
Arkansas State,44,244,198,99,1,Idaho,28,206,243,93,8
South Alabama,9,270,66,76,1,Louisiana-Lafayette,19,216,196,39,1
New Mexico,31,5,301,30,1,UNLV,28,271,214,69,3
Auburn,35,254,253,145,1,Ole Miss,31,341,151,48,2
Colorado State,38,290,113,17,2,San Jose State,31,308,185,5,3
UAB,31,184,239,90,0,Florida Atlantic,28,177,145,30,2
Old Dominion,28,291,45,48,1,Vanderbilt,42,281,243,38,2
Arkansas,10,238,163,40,1,Mississippi State,17,331,128,45,3
Stanford,16,296,132,53,2,Oregon,45,258,267,60,1
Tennessee,45,301,344,31,1,South Carolina,42,377,248,51,1
Texas,34,228,241,50,2,Texas Tech,13,225,156,70,2
Oklahoma State,14,148,113,54,3,Kansas State,48,287,134,15,1
Notre Dame,49,315,218,5,1,Navy,39,118,336,25,1
Illinois,14,137,106,50,4,Ohio State,55,249,296,56,1
Southern Miss,14,309,93,95,5,UTEP,35,127,107,20,1
Arizona,7,175,80,40,1,UCLA,17,189,271,118,1
California,45,277,269,71,0,Oregon State,31,320,148,90,1
San Diego State,14,189,135,55,3,Nevada,30,109,229,44,1
Wyoming,45,320,374,64,1,Fresno State,17,149,167,20,2
Utah,16,57,184,45,0,Arizona State,19,205,239,55,2
Utah State,35,230,235,96,0,Hawaii,14,356,98,100,3
Tulane,14,205,175,51,1,Cincinnati,38,214,265,35,3
Memphis,40,183,243,40,1,Tulsa,20,349,62,111,0
Army,6,47,122,41,1,Air Force,23,141,242,5,1
Iowa State,14,247,87,40,1,Oklahoma,59,241,510,60,3
Temple,20,70,65,65,0,East Carolina,10,217,211,116,5
Pittsburgh,48,236,358,61,0,Duke,51,266,172,20,0
Iowa,48,262,221,35,1,Northwestern,7,75,105,53,1
Penn State,19,177,42,64,4,Maryland,20,161,33,87,2
Rutgers,0,63,76,35,1,Wisconsin,37,87,298,56,1
Florida International,17,159,102,30,2,Rice,31,230,169,15,0
Connecticut,37,148,179,102,1,UCF,29,284,145,89,4
Texas A&M,21,106,137,26,2,Louisiana-Monroe,16,269,78,20,1
Miami (FL),47,199,295,45,1,North Carolina,20,252,6,28,2
Virginia Tech,31,345,69,40,1,Boston College,33,110,258,20,0
Eastern Michigan,7,76,21,19,2,Central Michigan,38,223,278,41,2
Colorado,23,314,181,39,4,Washington,38,206,236,24,3
Miami (OH),10,149,87,40,2,Western Michigan,41,217,282,65,1
Louisiana Tech,59,378,129,15,3,Western Kentucky,10,145,152,93,5
Syracuse,17,307,38,61,3,North Carolina State,24,186,121,80,0
West Virginia,30,162,195,40,5,TCU,31,166,223,40,2
Georgia,20,319,141,30,1,Florida,38,27,418,31,1
Nebraska,35,118,179,30,3,Purdue,14,216,124,51,2
Georgia Tech,35,141,268,30,1,Virginia,10,262,22,61,2
Middle Tennessee,7,119,109,12,2,BYU,27,316,128,70,0
Michigan,34,220,184,25,1,Indiana,10,24,167,25,2
Appalachian State,44,98,469,48,0,Georgia State,0,54,8,10,3
Baylor,60,343,326,54,0,Kansas,14,288,16,60,3
New Mexico State,29,404,235,76,2,Texas State,37,143,287,55,0
Missouri,20,164,156,50,0,Kentucky,10,158,102,67,1
South Florida,3,146,76,45,1,Houston,27,89,217,5,0
Washington State,17,410,34,48,3,USC,44,400,127,70,1
Idaho,28,206,243,93,8,Arkansas State,44,244,198,99,1
Louisiana-Lafayette,19,216,196,39,1,South Alabama,9,270,66,76,1
UNLV,28,271,214,69,3,New Mexico,31,5,301,30,1
Ole Miss,31,341,151,48,2,Auburn,35,254,253,145,1
San Jose State,31,308,185,5,3,Colorado State,38,290,113,17,2
Florida Atlantic,28,177,145,30,2,UAB,31,184,239,90,0
Vanderbilt,42,281,243,38,2,Old Dominion,28,291,45,48,1
Mississippi State,17,331,128,45,3,Arkansas,10,238,163,40,1
Oregon,45,258,267,60,1,Stanford,16,296,132,53,2
South Carolina,42,377,248,51,1,Tennessee,45,301,344,31,1
Texas Tech,13,225,156,70,2,Texas,34,228,241,50,2
Kansas State,48,287,134,15,1,Oklahoma State,14,148,113,54,3
Navy,39,118,336,25,1,Notre Dame,49,315,218,5,1
Ohio State,55,249,296,56,1,Illinois,14,137,106,50,4
UTEP,35,127,107,20,1,Southern Miss,14,309,93,95,5
UCLA,17,189,271,118,1,Arizona,7,175,80,40,1
Oregon State,31,320,148,90,1,California,45,277,269,71,0
Nevada,30,109,229,44,1,San Diego State,14,189,135,55,3
Fresno State,17,149,167,20,2,Wyoming,45,320,374,64,1
Arizona State,19,205,239,55,2,Utah,16,57,184,45,0
Hawaii,14,356,98,100,3,Utah State,35,230,235,96,0
Bowling Green,27,170,219,61,1,Akron,10,304,94,55,5
Toledo,30,201,221,73,1,Kent State,20,163,171,74,3
Akron,10,304,94,55,5,Bowling Green,27,170,219,61,1
Kent State,20,163,171,74,3,Toledo,30,201,221,73,1
Ohio,37,156,233,5,2,Buffalo,14,106,28,21,4
Northern Illinois,35,149,236,85,2,Ball State,21,174,133,24,5
Buffalo,14,106,28,21,4,Ohio,37,156,233,5,2
Ball State,21,174,133,24,5,Northern Illinois,35,149,236,85,2
Clemson,34,282,145,75,2,Wake Forest,20,112,7,29,0
Wake Forest,20,112,7,29,0,Clemson,34,282,145,75,2
 Memphis,16,230,82,51,0, Temple,13,140,158,25,1
 Utah State,20,150,206,75,0, Wyoming,3,212,151,95,2
 Louisiana Tech,40,200,228,15,1, UAB,24,198,128,85,1
 UTSA,7,153,104,70,0, Rice,17,213,207,76,1
 SMU,28,212,252,58,2, Tulsa,38,286,215,40,0
 Penn State,13,168,162,55,2, Indiana,7,68,153,82,2
 Iowa,14,121,84,15,1, Minnesota,51,138,289,17,0
 Baylor,48,396,148,40,0, Oklahoma,14,148,171,59,1
 Wisconsin,34,225,264,40,1, Purdue,16,204,26,15,0
 Georgia,63,254,305,33,0, Kentucky,31,139,214,25,1
 Presbyterian,0,67,89,25,1, Mississippi,48,238,402,40,1
 Duke,27,161,98,40,1, Syracuse,10,105,119,55,2
 Georgia Tech,56,70,479,62,0, North Carolina State,23,213,155,52,2
 South Alabama,10,90,111,25,3, Arkansas State,45,186,214,77,0
 Georgia State,21,293,101,25,2, Troy,45,116,324,23,0
 Louisiana-Monroe,29,244,55,78,0, Appalachian State,31,276,104,50,1
 Texas A&M,41,277,176,47,1, Auburn,38,219,363,65,0
 Notre Dame,31,446,41,43,4, Arizona State,55,224,188,19,1
 Connecticut,21,190,163,31,2, Army,35,38,327,30,0
 Tulane,31,237,124,64,1, Houston,24,342,90,51,3
 Florida International,35,132,256,59,1, Old Dominion,38,315,210,10,0
 West Virginia,16,248,200,57,1, Texas,33,124,227,60,1
 Michigan,10,109,147,50,2, Northwestern,9,273,-9,10,2
 Iowa State,14,275,98,26,1, Kansas,34,286,228,32,0
 UTEP,27,158,236,37,1, Western Kentucky,35,324,35,24,0
 Air Force,48,156,386,30,0, UNLV,21,306,33,30,0
 Washington State,39,471,35,51,0, Oregon State,32,419,37,100,0
 Tennessee-Martin,16,216,151,25,0, Mississippi State,45,266,254,20,0
 Georgia Southern,28,41,227,74,0, Texas State,25,302,137,41,2
 Idaho,21,186,193,30,0, San Diego State,35,249,156,51,0
 Virginia,20,220,37,49,1, Florida State,34,261,115,46,2
 Florida Atlantic,10,102,95,55,1, North Texas,31,107,235,35,1
 Marshall,63,186,335,80,0, Southern Mississippi,17,114,186,68,1
 Boise State,60,367,291,24,0, New Mexico,49,122,505,50,0
 Hawai'i,22,211,141,20,2, Colorado State,49,287,293,46,0
 UCLA,44,302,174,37,0, Washington,30,155,211,65,1
 Louisville,38,257,166,87,0, Boston College,19,166,166,45,4
 Kansas State,20,376,34,68,1, TCU,41,219,334,35,0
 Florida,34,215,214,82,0, Vanderbilt,10,225,83,49,2
 Alabama,20,209,106,29,0, LSU,13,76,183,20,1
 Louisiana-Lafayette,44,158,244,5,0, New Mexico State,16,204,103,5,3
 Ohio State,49,300,268,50,0, Michigan State,37,358,178,105,0
 Colorado,20,259,94,103,2, Arizona,38,211,288,75,0
 Oregon,51,239,269,73,0, Utah,27,320,120,31,2
 San Jose State,24,350,86,30,2, Fresno State,38,207,232,20,1
 Temple,13,140,158,25,1, Memphis,16,230,82,51,0
 Wyoming,3,212,151,95,2, Utah State,20,150,206,75,0
 UAB,24,198,128,85,1, Louisiana Tech,40,200,228,15,1
 Rice,17,213,207,76,1, UTSA,7,153,104,70,0
 Tulsa,38,286,215,40,0, SMU,28,212,252,58,2
 Indiana,7,68,153,82,2, Penn State,13,168,162,55,2
 Minnesota,51,138,289,17,0, Iowa,14,121,84,15,1
 Oklahoma,14,148,171,59,1, Baylor,48,396,148,40,0
 Purdue,16,204,26,15,0, Wisconsin,34,225,264,40,1
 Kentucky,31,139,214,25,1, Georgia,63,254,305,33,0
 Mississippi,48,238,402,40,1, Presbyterian,0,67,89,25,1
 Syracuse,10,105,119,55,2, Duke,27,161,98,40,1
 North Carolina State,23,213,155,52,2, Georgia Tech,56,70,479,62,0
 Arkansas State,45,186,214,77,0, South Alabama,10,90,111,25,3
 Troy,45,116,324,23,0, Georgia State,21,293,101,25,2
 Appalachian State,31,276,104,50,1, Louisiana-Monroe,29,244,55,78,0
 Auburn,38,219,363,65,0, Texas A&M,41,277,176,47,1
 Arizona State,55,224,188,19,1, Notre Dame,31,446,41,43,5
 Army,35,38,327,30,0, Connecticut,21,190,163,31,2
 Houston,24,342,90,51,3, Tulane,31,237,124,64,1
 Old Dominion,38,315,210,10,0, Florida International,35,132,256,59,1
 Texas,33,124,227,60,1, West Virginia,16,248,200,57,1
 Northwestern,9,273,-9,10,2, Michigan,10,109,147,50,2
 Kansas,34,286,228,32,0, Iowa State,14,275,98,26,1
 Western Kentucky,35,324,35,24,0, UTEP,27,158,236,37,1
 UNLV,21,306,33,30,0, Air Force,48,156,386,30,0
 Oregon State,32,419,37,100,0, Washington State,39,471,35,51,0
 Mississippi State,45,266,254,20,0, Tennessee-Martin,16,216,151,25,0
 Texas State,25,302,137,41,2, Georgia Southern,28,41,227,74,0
 San Diego State,35,249,156,51,0, Idaho,21,186,193,30,0
 Florida State,34,261,115,46,2, Virginia,20,220,37,49,1
 North Texas,31,107,235,35,1, Florida Atlantic,10,102,95,55,1
 Southern Mississippi,17,114,186,68,1, Marshall,63,186,335,80,0
 New Mexico,49,122,505,50,0, Boise State,60,367,291,24,0
 Colorado State,49,287,293,46,0, Hawai'i,22,211,141,20,2
 Washington,30,155,211,65,1, UCLA,44,302,174,37,0
 Boston College,19,166,166,45,4, Louisville,38,257,166,87,0
 TCU,41,219,334,35,0, Kansas State,20,376,34,68,1
 Vanderbilt,10,225,83,49,2, Florida,34,215,214,82,0
 LSU,13,76,183,20,1, Alabama,20,209,106,29,0
 New Mexico State,16,204,103,5,3, Louisiana-Lafayette,44,158,244,5,0
 Michigan State,37,358,178,105,0, Ohio State,49,300,268,50,0
 Arizona,38,211,288,75,0, Colorado,20,259,94,103,2
 Utah,27,320,120,31,2, Oregon,51,239,269,73,0
 Fresno State,38,207,232,20,1, San Jose State,24,350,86,30,2
